game_id,home_team,away_team,home_team_score,away_team_score,home_team_win,game_location,game_summary
0250aece-4b7d-4ef2-95ae-55ba1d348d83,Raptors,Warriors,529,610,1,Away,If leave start member different this including. Stop make chance within arm.
acc1e4e6-06df-4266-8599-906d866b82ed,Spurs,Rockets,480,429,0,Away,Citizen heavy page soon almost show same become. Agency total it factor hair carry.
166cd315-2f0e-4ab3-85ff-7daea6e80905,Heat,Spurs,441,467,0,Neutral,Specific resource threat civil sister billion rock certain. Evening front full draw guess. Community north store beyond reach.
fc69d772-7921-4b64-8d79-7b2507ee817e,Mavericks,Lakers,473,582,0,Neutral,System trip rock subject.
fd759a43-1fff-421a-9dd7-32202cfce70a,Spurs,Celtics,470,561,0,Away,Fall friend himself already wife keep. Stuff third moment indicate firm.
7c26e94d-3434-4de4-909d-e0a0e17ced18,Celtics,Mavericks,566,474,1,Neutral,Fine line bank represent soldier. Others especially relate close newspaper these treatment. A in affect individual star dark party rich.
43795340-ee65-4ec1-b9a2-178817bebf1d,Heat,Rockets,431,424,0,Away,Step human exist bed certain. Risk state however think east.
9c47a63d-dc14-4920-806d-922036060b0e,Mavericks,Warriors,463,614,0,Away,Training hospital age owner. Hold staff approach cut south police maintain. Evidence personal prove national exist who.
7c39528c-16f2-40f9-b349-e689b496335d,Celtics,Bulls,556,474,1,Away,She beat article. Assume government him state international office.
a8e1cb91-8e64-43ba-91e7-f96dcde286c6,Rockets,Cavaliers,426,508,0,Home,Friend break adult magazine blood would. Buy hospital dark want. Commercial modern while care build else fund.
deb97c47-20d9-4e1d-80df-c0440593331b,Mavericks,Celtics,465,562,0,Away,Director may call ever them. Develop bed view quite kid step nothing. Improve simple parent worry data. War attack late simply official.
3654ca7b-2df7-4b28-a805-bdb61ad4fbaa,Raptors,Heat,528,432,1,Neutral,Environment appear message year defense personal. Big range answer material.
d14659c4-bf1e-499e-926c-e8061ff67de0,Spurs,Warriors,475,607,0,Neutral,Statement finish certain listen. Still health team recent find still plan. Here both score find available sort world.
68c9348e-1506-4d86-9548-94fd1ee1a72e,Raptors,Celtics,536,565,1,Neutral,Sport note share stuff quickly area. System wall daughter next later notice machine. Water player none pay administration.
5c84103d-2903-44d9-bd5a-9984ac6a09fe,Heat,Mavericks,438,466,0,Away,Gas later young rate responsibility exist.
71425047-8d3f-4a0d-99dd-5f2e2968112a,Lakers,Heat,589,434,1,Away,That prepare who could more turn song. Form structure take whole south toward report. Response degree mind get.
fb69a12d-41b6-45a5-a92a-aa63a98feba6,Warriors,Rockets,601,419,1,Away,Ten charge free enter ahead theory guy set. Address billion somebody truth money avoid minute manager. At process memory hand. Economic responsibility high another manage size they.
8939328c-82ef-4189-828f-4f7678836022,Cavaliers,Bulls,512,486,0,Home,Else consumer author medical. Notice same trouble direction service she suffer.
39e8ca69-df6e-4594-aabf-605babd2e67d,Warriors,Bulls,612,480,1,Home,Course or special result bed. Get guy ground maintain score national see. Brother experience suggest scientist. Building line very sense building.
877998d9-d4a2-45e9-9764-97cb02af002b,Rockets,Celtics,422,558,0,Neutral,Administration around enough pattern size model. Down executive trial major just beautiful operation. Night doctor sort free.
ff9c30bc-6bb0-4240-a140-a764db2b2d29,Raptors,Mavericks,527,465,1,Home,Set between computer point site line police. Within executive throughout red.
7fd01685-e0e0-4406-a0b0-3f4d68b52946,Spurs,Warriors,479,603,0,Neutral,What level whatever thank nothing. Return laugh whatever teach staff push. Special few so wife true send.
59fa439a-0a7e-47f8-8013-4ed9c8201c83,Heat,Warriors,444,604,0,Home,Affect often stand environment. Participant idea his themselves. At card ball art join over fight.
dfd65f75-d3d2-459a-9311-b14e1ec1d6aa,Warriors,Bulls,607,483,1,Neutral,Why cold free product response sound source region. Make turn stay office itself matter section. Start require manager protect.
b6bb21d4-7825-452a-a3dd-6d56ce099631,Cavaliers,Lakers,505,590,0,Away,Join newspaper sense reason activity senior somebody. Amount gun next morning test. Chair hair when quality.
164863fd-2016-44c9-aa73-3dead1565976,Spurs,Bulls,475,491,0,Away,What everyone firm financial light surface. Seem interest stay thank. Travel truth free yourself.
2916d053-b01c-48f2-a730-1c2473aa3db1,Mavericks,Rockets,469,427,0,Neutral,Key sell Republican marriage positive ago.
a150bfc9-4d4c-4d0b-ab31-d0be7988326a,Cavaliers,Bulls,512,479,0,Neutral,Congress contain return might ok. Argue suddenly property machine fish. Hold meet thing indicate indeed arrive yourself.
6f99f7de-fcb5-4575-8252-937e620f6d84,Bulls,Spurs,479,474,0,Away,Analysis close threat PM. Race beautiful face strong example. Knowledge prove since worker.
b47ff109-ce82-4a59-84e5-651f06aabb47,Bulls,Heat,475,436,0,Neutral,Necessary statement woman authority. Even series direction ever high town finish play.
c496c3f3-6a3c-473d-bc6f-947e869ec9de,Mavericks,Cavaliers,473,511,0,Away,Hand thought yourself these.
2fbe7b3f-12a2-4288-a143-6bd5599c74af,Rockets,Cavaliers,431,507,0,Neutral,Several population word administration difference physical realize party. Send enough these several. Southern technology never pick against return spring.
2ec1b384-914e-4c31-b6ab-8c0807c6ada8,Raptors,Heat,525,441,1,Home,Both government upon good pressure management would. Hit only remember. Control measure message feeling. Mission his position live practice approach too.
090f6270-cd78-4470-a89b-e65fd35d8143,Bulls,Warriors,493,614,0,Away,Staff near father professor make vote. Short involve eat run idea. Republican base sing message expert oil.
fa27c6d4-bc59-4bcc-add0-8e50a565df7a,Lakers,Raptors,587,529,1,Away,Trade author notice opportunity medical strategy.
7cd84b23-5eaa-4a3c-b359-a511d02e6912,Raptors,Celtics,531,565,1,Neutral,Significant this real measure read maybe.
bb503fe3-1283-4d36-9414-1518a1f8b58c,Raptors,Celtics,527,562,1,Away,Discuss account establish.
82ae7049-9729-45c8-8a35-5e11b788ba4b,Celtics,Bulls,568,480,1,Away,Sit leg whether apply win. Since laugh project base rise sign. Strong strategy apply social should door art.
536e46d6-f9a3-4905-a848-5f2422d6a684,Cavaliers,Mavericks,515,468,0,Home,Fund threat artist television at think. Fine stage trade lawyer machine professor bar film.
9df4d21d-b265-4bbc-8268-97d3fde023a1,Heat,Celtics,432,568,0,Home,Management window would example follow into wrong. Increase spend agree party.
511a1909-fd88-4a76-a0a2-fd6dc3c21353,Cavaliers,Spurs,508,478,0,Home,Firm range research spring huge. Support increase common.
44f55755-89bc-4357-aa8e-9bd93bdf5b3d,Heat,Lakers,427,584,0,Away,Color control ground material color although. Treat nor somebody believe hotel sense.
e708aef1-d0b2-4594-9091-5f1f6f2e921e,Raptors,Spurs,533,478,1,Home,Top whole policy behind do area. Air all chair president.
52c08ee2-669b-402a-9c64-0efb1a24e028,Heat,Celtics,437,559,0,Away,True senior politics research. Task thing hand door student leader.
0f0ceb70-da1c-4deb-8e7e-bc74c9e3f9e3,Bulls,Lakers,481,591,0,Away,Catch at mother say red stock. Operation nearly base radio play technology impact. Of member present consider lawyer for reach.
74c15f07-9019-4867-ac5d-d03a8759d466,Celtics,Heat,566,436,1,Home,You price compare after age may. Rule sort every significant field old product reduce.
661cf31a-b0b5-4413-92b9-3b71da14eee8,Warriors,Lakers,609,583,1,Away,Speak down kind necessary avoid. Ago not few imagine. Guy population owner wish.
8c4edd43-a8dc-493f-8f2b-26b76629532b,Cavaliers,Warriors,508,605,0,Neutral,Fly gun build night husband. Force on partner front. Week agent alone form.
d14754e7-a6d1-4f18-a523-c36f3c36b838,Cavaliers,Raptors,508,526,0,Neutral,Laugh board foot statement. Unit around ok management production stay.
79baf400-ddd0-4f46-a21c-8e42ed77563d,Lakers,Warriors,589,609,1,Home,Environment so position long between. His responsibility five because two visit government. How try offer player create new new.
bc585077-f007-42e6-90cd-7b8044d21512,Rockets,Bulls,428,482,0,Home,Onto rate for thought water leader good. Nothing general across.
8f670da2-dfc4-45a4-ba7e-612c9037f246,Raptors,Mavericks,524,464,1,Away,Certainly yard simple little. Staff dream south family here sense cost husband.
2f04752f-5b88-459c-aaf0-4eaa191b37f3,Celtics,Spurs,566,475,1,Home,Part today out actually wind of personal. Alone drive wife card.
5e3276f6-eda1-4acd-9823-a906d492c09c,Rockets,Celtics,415,565,0,Home,Court reduce hope news key. Mr interesting tell than everything lot.
4e63f77f-0d5d-45de-bbe3-583032749ae1,Bulls,Cavaliers,478,513,0,Neutral,Cause artist law three occur central. Member man someone good recently part.
bd172d6c-80bb-4e77-85df-f02b0bb353d0,Mavericks,Cavaliers,461,496,0,Home,She public dog second himself yeah discussion sing. Then billion believe this more somebody. Shoulder page side relationship street.
5d854130-7bba-490e-b423-6a5ba2968ab5,Celtics,Raptors,571,534,1,Neutral,Before task now century bad until. Few threat serious decision employee against. Increase just way investment necessary.
91020eee-9058-4b1f-84a2-de7aa42037da,Raptors,Lakers,526,592,1,Neutral,Step very language owner among lead industry you. Action Congress whatever single. Along study consumer style themselves.
afeb52e0-0caf-454f-b4a2-ec602fdc650e,Raptors,Bulls,530,480,1,Neutral,Because who improve art a music task.
10d664f3-be33-48e0-a1a5-cf4ebb781507,Warriors,Spurs,622,478,1,Away,Single perform read first. Wrong involve fish night.
4dbcf994-b5eb-4764-bf18-5abc058ca98a,Lakers,Heat,587,425,1,Home,Tend Congress watch. Article physical themselves return hear three. Send back decision myself.
30937e80-82b1-4a56-bbb4-8f423683d250,Mavericks,Heat,465,431,0,Home,Grow that shoulder. Onto look along partner. Operation unit state bill.
a1a4b4ac-d70c-434f-9180-e8430f26011f,Celtics,Mavericks,558,473,1,Away,Our mean few listen group because. Best serious official top own so good environmental. Play me house.
3db3c1d7-7cd2-414c-ad60-19ede801d5b8,Celtics,Mavericks,562,466,1,Neutral,Prevent sing discover career heavy. Goal protect choose loss inside stock answer.
2e4ff2bd-f224-4b3a-948d-34b9e2259098,Raptors,Mavericks,532,463,1,Neutral,Rock one others. Create so expect sure machine another million benefit. Which direction piece project them.
c214e5c4-e00b-4e01-a489-5523d0c3ca81,Lakers,Cavaliers,586,505,1,Away,Money rich pattern event fish simple college. Protect western include why business go true enough. Country blood raise.
3839b394-f810-4c73-a34f-75d4c7b77871,Lakers,Cavaliers,585,516,1,Away,Decision myself majority eye. Writer decade quite author billion eat. Thus especially energy.
0b31564f-4eba-4880-bcf0-ebf95ea11518,Rockets,Lakers,426,592,0,Away,Strong expert effect return record area generation. Agreement number piece now follow rich. Ask everything beautiful never term notice shake.
d46979f5-3a07-4837-9e42-16135a55e0e2,Celtics,Heat,564,434,1,Home,Community live dream race old be level. Method theory require fall join study. House structure establish because structure some democratic.
a60255c2-d272-41ae-aa7d-c00ab2a8378b,Celtics,Heat,559,422,1,Home,Contain create never early.
6fbe4d86-f4ac-4dbc-8b75-f23f26eec7eb,Lakers,Heat,595,439,1,Neutral,Nearly effect figure animal create. Service speak sense within worker beat buy. Prevent decade put truth few. Air view book spend area red.
4e41dc3a-7f72-49fd-823b-8f16870192d5,Spurs,Warriors,482,609,0,Neutral,Of development cold course. Evening assume everyone law trouble little air.
330c8b57-6588-4924-8c10-44595a2928c5,Cavaliers,Raptors,508,526,0,Neutral,Believe law hot center task role young pick. Society accept husband Mrs possible market fund. Majority everything imagine fast.
e4df0e7f-145b-4989-bf85-1cac7b7f5092,Warriors,Bulls,615,477,1,Home,Pretty suddenly visit film so. Item go score paper.
e8f1a53a-29f4-4b06-9090-97c4482d7d73,Cavaliers,Lakers,512,591,0,Away,Particular determine watch senior between cultural value. Matter nor hot power wife approach. Make least too expert similar. Particularly model should various thus expect art.
32ad8942-af7a-4c73-9a9f-b05bb0270f90,Bulls,Lakers,466,585,0,Home,South answer feel quickly to simply will. Compare decide ability debate moment close cost senior. Only fish raise table picture rate half relate. Lawyer improve such anyone.
e520e89c-2fe4-4b1b-ba09-90fffc440fe4,Lakers,Heat,585,433,1,Away,Lead way bed. Standard moment activity year year. Sell back investment which employee.
cb648417-3039-4bf9-8311-f11857e31a84,Raptors,Heat,535,436,1,Neutral,Ability finally both benefit industry market. Technology any hold religious budget. Every enter energy student long.
af8740e7-f9cb-4ba2-b474-c4c9d106d895,Cavaliers,Rockets,515,419,0,Home,Wrong end south miss effect. Fear yourself president red get.
ab261327-4fc6-4925-9ec9-5ddb381c3d98,Bulls,Spurs,477,479,0,Away,Good whether nor cell hour on heavy ever. In speak away class dog response. Science likely write likely.
00323045-7b89-421b-aa1a-6ce3c51cc9a5,Lakers,Heat,580,438,1,Away,Note shake natural past claim citizen detail. Player hospital old policy material. Kind most gun order various would bring sure.
8cae493f-17a4-405f-9cba-27ac72343bf5,Celtics,Heat,558,430,1,Away,Story skin never money effort. Impact right although pick box even.
b1281d21-39bf-42dd-bcc1-21b0584adb94,Heat,Raptors,428,536,0,Away,Heart evidence financial service rather. Hand investment somebody yard news. Reality measure grow although will out. Thus begin skin best and.
c870ef8e-2d44-4fee-ac28-6b8bdfc84758,Spurs,Warriors,479,607,0,Away,Half this bar bring government reflect. Entire experience peace door owner senior. Health economy deep health thank yes.
7c74a90d-cb19-4121-94ab-faea84c2555a,Cavaliers,Spurs,509,475,0,Neutral,Boy affect on maybe. News concern reduce level.
c3401949-30e7-4c4a-9a80-4debac4718e9,Rockets,Celtics,420,566,0,Neutral,Side right but prepare office value may. Lay foot work maybe people film modern.
fb543fc2-c12f-494e-8adb-a97b691519d0,Heat,Celtics,433,557,0,Away,Drop debate organization page. Price effect authority between.
bf71d81d-538f-417a-9501-759793f60318,Mavericks,Warriors,466,621,0,Neutral,Religious break example movie when body many. Wind yard turn month board evening however. Personal air listen organization owner discussion.
855a15bb-dfae-4589-aed8-a8050c9bf1be,Rockets,Heat,425,433,0,Home,Respond chair spend yet hard rule research. Organization office offer reveal say dream see image.
c4899f2f-8216-4c1c-a9d6-6cf8ff203dc9,Celtics,Heat,565,428,1,Neutral,Structure simple same sea rather. Fine staff structure them stage begin. Turn whole drop commercial international you art.
fe151c6b-c475-4cdc-a9ae-6a9f13ccc5c9,Rockets,Spurs,429,479,0,Away,She type same catch local. Unit market garden throw.
13053fdd-b506-4eb3-be17-81b21243a533,Mavericks,Heat,468,437,0,Home,Especially whom executive it do. Century miss ready.
0722fde2-2e8a-495f-924f-9c150abb798f,Cavaliers,Spurs,510,473,0,Away,Feeling treatment short election instead through resource future.
b56d6135-2832-4a26-be8b-2d817759ae06,Lakers,Heat,595,428,1,Neutral,Play threat company drive. Perform whatever establish nothing.
3a02da02-56ee-43b5-89a6-ec913411cb1d,Heat,Rockets,435,425,0,Neutral,Second until protect street think law. Between tend wife. Explain peace look most old.
1d14d497-eb12-4061-ad21-97cce6d0bed2,Lakers,Warriors,589,608,1,Neutral,Case pick indicate blood recent family according. Organization back food morning population both community.
700de8c5-9f0d-41f6-8711-1860d9c3b04e,Heat,Spurs,426,472,0,Neutral,Sort foreign letter state. Military amount idea involve Congress experience three. Style coach measure score place situation exactly.
2883a0bb-84f7-4fff-baa3-048cb34c359a,Warriors,Lakers,600,587,1,Home,Along data dinner society. Republican hot while wind structure send figure.
986dc42b-b288-403e-a15e-b1dbefe90db9,Mavericks,Cavaliers,468,513,0,Home,Born relate body question tax care. Drug guess decide career believe.
3593c542-6892-4375-841f-37829f5d4323,Warriors,Celtics,606,560,1,Home,East available Mr send key quality. Sport growth else lay vote concern difficult else. Foreign popular decision name.
72441ef7-eb1f-4b1a-8797-1b973c8ef3a3,Spurs,Heat,482,437,0,Away,About central through around business me. Next bad low. Consider should worry institution issue.
81ef750c-ae38-4348-aec4-fc98a3ed9ca9,Mavericks,Lakers,469,590,0,Neutral,During standard whether laugh prepare. Deal school development turn time. Any rule notice rock chair.
dcbe5191-6021-40b7-8a59-6856cb781c82,Warriors,Raptors,617,523,1,Away,Sit nothing leader surface necessary.
5952473f-5a39-4776-a003-629b773a9d9d,Spurs,Raptors,469,527,0,Home,Size beyond cell card me. Well that common talk.
f514b46a-9074-4707-a83c-41a309c7f5d6,Mavericks,Warriors,472,608,0,Neutral,Start all whether forget why popular. Own partner per artist next.
4614aab4-b080-414b-852c-1ce6075d25da,Spurs,Cavaliers,476,507,0,Away,Night town sign force. New study either seat smile however.
b054153b-5869-4028-af88-7dc4d04af912,Rockets,Bulls,417,478,0,Home,Be property point that chance. Trial market myself bar. Since this kitchen.
791bce85-315f-4e2f-8152-9f999695a46a,Lakers,Bulls,588,476,1,Away,Focus wonder member physical last memory camera. Nothing nearly whom discuss far thank.
02fc08a6-b560-457d-9498-56dcd9a2a7ac,Raptors,Heat,527,441,1,Neutral,Impact our skin exist Mr arrive discover gun. Himself treat rate memory institution class Republican lose. People matter certainly any.
1449d16e-e5d8-4785-9a20-cf40ec4534c3,Celtics,Spurs,570,469,1,Away,Tend raise account anyone. Western produce seek be chance.
ca2cbdb2-d8a8-4a61-954c-c088f342a6d3,Cavaliers,Bulls,509,480,0,Neutral,Of evening specific. Word these Mrs girl ground. Training throw color form church need risk.
1cdce8e6-3a83-4d20-a9c9-25d8fb9b358a,Rockets,Raptors,427,538,0,Home,Participant wife best sport hotel today.
aef21969-e5f7-4dec-aed3-5eab83b4bd88,Celtics,Bulls,563,474,1,Home,Town poor fish play ready at nearly. Course foot three face. Here heavy the stage.
8bf2cc0c-fd79-4a48-b7bb-6b5cb16447e4,Cavaliers,Warriors,512,605,0,Neutral,Senior lawyer friend support wonder policy left. Health billion share simple toward bad drive morning.
27e0d2d5-54a3-4fb5-b0c2-63d8310ddaf4,Cavaliers,Celtics,521,561,0,Neutral,Wall site herself resource member main system. Chance significant work personal issue education number.
b048d036-66de-4a0b-b2b9-abc4304d1768,Spurs,Heat,469,429,0,Neutral,Four here prepare gas. Building citizen stage its. Scientist wife price house magazine heart however series.
99294189-ae29-460c-b4ba-fae52fd82a26,Celtics,Mavericks,570,469,1,Neutral,Describe spend remain officer floor. President goal right bring. Under fly radio cold himself whose reach.
8181778a-1558-4bef-b883-0acafffdcfc0,Rockets,Spurs,425,469,0,Home,Might ask less trouble know near. Party measure there want present.
806539f4-848a-415e-81ee-0700c44c6ee1,Warriors,Heat,613,432,1,Neutral,Six role rule support. Employee measure determine call right. Today whom partner finish school soldier.
1e8388e0-adfe-41e2-afd7-ee26b5e9d335,Bulls,Celtics,479,560,0,Home,Maybe can scene consider quality. Sure behind president.
9bd4ab6e-bd78-4277-ac24-3a53015cce59,Warriors,Rockets,619,424,1,Away,No they age expert be. The when make condition.
931260da-8950-4aa8-bef2-489004c9b258,Lakers,Heat,584,438,1,Neutral,Particular country defense suffer night. Manage those in technology benefit moment.
99f5c41b-5a57-4796-b06c-1075eb0be51e,Mavericks,Spurs,464,482,0,Away,Young expect rule tree right group. Stop officer idea usually. From will less minute stuff write model.
ce627714-9530-40bd-a4d9-4f86f35c7e2a,Raptors,Warriors,525,599,1,Neutral,Sister well pay safe both whether. Research rule actually billion goal see. Law maybe throw treatment human become color.
103ed28c-3c65-46d1-a933-ef7a25ee884d,Celtics,Warriors,559,613,1,Away,Doctor bank street reason. Drug significant common social. Know almost guess side leave upon.
c6e634f5-4cd7-4a88-9a1d-65aaacad17b3,Heat,Raptors,439,522,0,Neutral,Law because perform myself well enter. Author part light practice chance down lay natural. Field thousand from him simple history eye.
66e4f707-6717-4c25-8a14-d8a0e2f532a5,Heat,Cavaliers,434,507,0,Neutral,Season spend these interesting food section. Pull listen senior everything.
8331515b-5d54-49f4-a3ef-544e2a6ffb14,Celtics,Bulls,566,478,1,Away,Poor lot floor could. True author analysis read option.
3c1c822c-39da-4470-af94-f4d7c218aa72,Celtics,Raptors,572,520,1,Away,Both history year company.
9848490b-73f4-4b82-8f62-7ab548c5a8a2,Raptors,Spurs,529,471,1,Home,Its example simply. Mother own positive build among occur. Any apply rise relate ball difference seven. Everybody effect mention yeah goal yard.
789a6601-9c99-41d7-9982-2c1a7a43ed12,Raptors,Warriors,527,613,1,Home,Energy so leg between. Modern relationship environment property once.
0076a107-3c27-4b0f-bc1d-fcefe8985396,Heat,Mavericks,442,460,0,Home,Pretty type upon there. Seat help democratic rule somebody executive.
1891b77b-e130-4006-abd1-956de73ffeed,Celtics,Mavericks,556,469,1,Home,Poor pattern happen few add population scientist. Husband although more listen pretty although. Begin state land detail our institution.
42959eb2-4639-4c53-9665-03d28811fb85,Rockets,Warriors,423,596,0,Home,Skill owner mind future product son traditional those. Sort stay draw behind receive bit. Hope agree garden able.
fae27342-41a6-4604-9033-839f86212773,Spurs,Bulls,478,479,0,Away,Whom leader effect laugh down alone. Five article each little economy gas simply. Occur project both sing daughter evening modern.
6d65600b-6a62-44a4-97bf-8c1fbf0ac550,Raptors,Rockets,523,428,1,Home,Six ball information work glass whole term. Condition agent source one campaign present serve. Number husband thousand not town.
05a2dd55-1360-41d9-b860-af3de314fd77,Rockets,Bulls,416,479,0,Neutral,List movement course. Them Mrs loss bar figure radio. Party culture little begin war her summer.
7fe6b60f-db2e-40fc-abd0-e0c3de62355f,Raptors,Rockets,528,427,1,Home,Stop probably management film pressure should table protect.
f7c33bfc-af26-4201-840c-cf3622ad3efc,Rockets,Mavericks,422,468,0,Home,Skin company century expect entire mission per find. Answer forget third.
fcfd2710-ac01-4b1c-bf20-38faaa9a7a74,Raptors,Warriors,523,612,1,Neutral,Away site use third newspaper bag. Service interest cause oil spring price. Age image risk agency stay.
c8ecb95a-7154-4300-b491-d19582026eea,Mavericks,Warriors,471,611,0,Home,Cold water maintain her sort direction various. Someone majority hundred stand field newspaper leader investment.
87194839-d208-4a01-b897-b9091f5606c0,Mavericks,Spurs,464,482,0,Neutral,Part none and action.
f6190ca4-55ed-468f-9b09-470bf60345a7,Lakers,Celtics,585,565,1,Home,Would baby our professor. Former born ability best wide.
eaaa0679-d833-4bdb-b34f-c7748f01720e,Lakers,Spurs,586,473,1,Neutral,Himself hot identify occur. Maintain same part responsibility ever major nation book.
c1e18dbb-a9aa-42ee-b302-bb84e2188131,Bulls,Cavaliers,486,516,0,Neutral,Charge tough friend what. Despite collection special study marriage investment myself. Full their each spend deal social.
f8f2c258-a4b1-4f20-935f-f770db3f0f11,Lakers,Raptors,584,524,1,Neutral,Remember deal chair culture. Part animal down chance. Story part push.
2a347ed3-5196-4816-aa38-bfdf64026dce,Raptors,Rockets,530,432,1,Neutral,Three score drop story enough senior. Hear experience positive or wrong indeed. Involve instead economy country parent bring happen. Happen total speak message management.
3452eb05-e72c-4486-abcb-a0fe36753401,Rockets,Raptors,417,533,0,Home,Suffer cultural available sort hold matter animal. Well less city affect eat rise. Fine purpose we lose.
de9e8cca-3560-4f19-bc26-f1e88aee5879,Heat,Rockets,432,426,0,Away,Maintain everyone they success character minute.
cb4fa4bd-1ed5-4dbc-bd2d-88ea5aa6ff69,Celtics,Lakers,578,591,1,Home,Successful rate stay experience answer skill social. Position ago society resource home something career. Bed garden teach stand.
200ac90c-8354-4aeb-8f2d-1ac4038a0a8d,Cavaliers,Heat,514,439,0,Away,Happen try available area present. Apply final usually type.
c89df16d-2a86-47a5-905c-0257a6842abe,Cavaliers,Bulls,521,478,0,Away,Listen fill prove some night. Hear peace something them imagine decade. Rather goal woman about participant hotel word likely.
5e9753a0-1f98-4d4a-9770-630e8dafb977,Mavericks,Warriors,471,611,0,Away,Second address performance respond it remember. Inside study drive.
2ce3fd8e-7928-41be-a8fc-840f88fef86f,Spurs,Heat,473,431,0,Away,Answer reason show economy else choice. Many approach stay sure management tonight. On strategy Republican second method. Black option raise off here practice point.
ce778cbd-529e-48b8-a815-769eb0629b25,Warriors,Heat,611,438,1,Neutral,Director candidate sea together even perform doctor. Green particularly your here society. Add local sing very hotel.
33b5e5fe-88a2-4d55-a363-341dc9187400,Raptors,Celtics,536,562,1,Away,Small sea cost relationship lead reduce particularly long. Large teach first exactly program bag.
26cbd422-2569-4a70-983e-a95e17411d00,Bulls,Raptors,472,526,0,Home,Provide support cut trade city glass. Against add run community every.
77914642-8d26-40e7-9362-d44ea379e10c,Rockets,Raptors,429,527,0,Home,Seat break clearly southern build. Bar here body end. Seem ground himself else away break present.
dba09580-cc59-4010-b83e-a79d4693ed71,Warriors,Celtics,601,560,1,Home,Spring structure oil statement society late treatment. Kitchen century see understand others bill party mission.
95c482cd-9978-4f95-8799-d4a1a72d610d,Rockets,Cavaliers,428,514,0,Neutral,Health heart forget against experience. Speech themselves window medical from.
fd87bf7a-80e9-43df-8ee4-7311613b5494,Heat,Bulls,434,474,0,Home,Word public since water word different. Myself keep fly business cause agency. Business professional investment style detail over need.
64ed338e-c7d8-4d6c-90f1-fa9d07d9290b,Spurs,Heat,478,437,0,Home,Right series put section. Clear become wife certainly analysis rest authority. Area evidence success money at practice law.
e099b84a-eee0-4c19-8ff1-712ebe862d07,Warriors,Raptors,598,534,1,Neutral,Meet culture idea national garden threat.
609984c3-f0d4-4dc2-8bd5-05309e94c07a,Cavaliers,Raptors,507,531,0,Away,Mrs good gas international argue. Strategy above already stock decade police nearly.
